destino,pais,actividad,precio,moneda,rating,viajeros,operador,email,telefono,direccion,url_actividad,fecha_scan
Cabarete,República Dominicana,Surf y paseo a caballo por la playa Encuentro,"91.408,35 CL$",CLP,Sin valorar,,Kiki's Surf School,kikigabriela2@gmail.com,8293071603,"María Gabriela Torrealba Hernandez | Calle Vista del Caribe, Encuentro, Cabarete, Cabarete, Venezuela",https://www.civitatis.com/es/cabarete/surf-paseo-caballo-playa-encuentro/,2026-02-01
Cabarete,República Dominicana,Paseo a caballo por la playa de Puerto Plata,"41.133,75 CL$",CLP,1 opinión,8 viajeros,Buggy Puerto Plata De Garcia Adventures,dawingarcia@hotmail.com,8099181206,"D'Aventura Garcia & Sanchez SRL | calle Principal muños, Puerto Plata, República Dominicana",https://www.civitatis.com/es/cabarete/paseo-caballo-playa/,2026-02-01
Cabarete,República Dominicana,Senderismo acuático por Los Tinajones,"30.590,74 CL$",CLP,Sin valorar,,Jamao Eco Tours,jamaoecotours@gmail.com,809-743-5523,"Jamao Eco Tours SRL | Calle Sánchez #37, Jamao al Norte, Jamao al Norte, República Dominicana",https://www.civitatis.com/es/cabarete/senderismo-acuatico-los-tinajones/,2026-02-01
Cabarete,República Dominicana,Taller de cerámica en Cabarete,"27.422,50 CL$",CLP,Sin valorar,,Centro Creativo & Educativo Andrea Rabasa,arabasa.alos@gmail.com,8099291355,"Andrea Rabasa Alos | Gran via Tomás balvey, 44, 3, Barcelona, España",https://www.civitatis.com/es/cabarete/taller-ceramica-cabarete/,2026-02-01
Cabarete,República Dominicana,Seguro de viaje Civitatis,"19.991,07 CL$",CLP,2.903 opiniones,95.832 viajeros,Iati,paz@iatiseguros.com,+34 932014943,"Iati Calzado Correduria de Seguros | C/ Guitard, 43, 4º 2ª, Barcelona, España",https://www.civitatis.com/es/seguro-viaje/,2026-02-01
Cabarete,República Dominicana,Paseo a caballo por Jamao al Norte,"30.590,74 CL$",CLP,Sin valorar,2 viajeros,Jamao Eco Tours,jamaoecotours@gmail.com,809-743-5523,"Jamao Eco Tours SRL | Calle Sánchez #37, Jamao al Norte, Jamao al Norte, República Dominicana",https://www.civitatis.com/es/cabarete/paseo-caballo-jamao-norte/,2026-02-01
Cabarete,República Dominicana,Tour por la iglesia Sagrado Corazón de Jesús + Comida típica,"22.852,08 CL$",CLP,Sin valorar,,Quieroloma,quieroloma@gmail.com,1 809 778 3797,"Ramon Fari Rosario Peña | Ave. Monumental 496, Santo Domingo Oeste, República Dominicana",https://www.civitatis.com/es/cabarete/tour-iglesia-sagrado-corazon-jesus/,2026-02-01
Cabarete,República Dominicana,Tour de aventura en el río Cola de Pato,"41.133,75 CL$",CLP,Sin valorar,,Quieroloma,quieroloma@gmail.com,1 809 778 3797,"Ramon Fari Rosario Peña | Ave. Monumental 496, Santo Domingo Oeste, República Dominicana",https://www.civitatis.com/es/cabarete/tour-aventura-rio-cola-pato/,2026-02-01
Cabarete,República Dominicana,Visita a una granja de Moca,"33.821,09 CL$",CLP,Sin valorar,,Quieroloma,quieroloma@gmail.com,1 809 778 3797,"Ramon Fari Rosario Peña | Ave. Monumental 496, Santo Domingo Oeste, República Dominicana",https://www.civitatis.com/es/cabarete/visita-granja-moca/,2026-02-01
Cabarete,República Dominicana,Rápel en Hongo Mágico,"43.701,06 CL$",CLP,Sin valorar,,Jamao Eco Tours,jamaoecotours@gmail.com,809-743-5523,"Jamao Eco Tours SRL | Calle Sánchez #37, Jamao al Norte, Jamao al Norte, República Dominicana",https://www.civitatis.com/es/cabarete/rapel-hongo-magico/,2026-02-01
Cabarete,República Dominicana,Curso de surf en Cabarete,"50.274,59 CL$",CLP,Sin valorar,,Pauhana Surf Center Srl,surfpauhana@gmail.com,829 573 2240,"PAUHANA SURF CENTER SRL | Plaza Ocean One, Cabarete, República Dominicana",https://www.civitatis.com/es/cabarete/curso-surf-cabarete/,2026-02-01
Sosúa,República Dominicana,Excursión a los Charcos de Damajagua,"68.556,26 CL$",CLP,7 opiniones,225 viajeros,Silven International,billingwhales@gmail.com,+420 102 026 106,"Misael Calcaño Silven | Moca Casa 14, Sabana del Mar, República Dominicana",https://www.civitatis.com/es/sosua/excursion-charcos-damajagua/,2026-02-01
Sosúa,República Dominicana,Excursión a Cayo Arena,"73.126,68 CL$",CLP,4 opiniones,325 viajeros,Viajes Baldemora,cayoarenajb@hotmail.com,8092843500,"Viajes Baldemora | Residencial Monte Bravo, Monte Llano, Pto. Plata, Puerto Plata, República Dominicana",https://www.civitatis.com/es/sosua/excursion-cayo-arena/,2026-02-01
Sosúa,República Dominicana,Barranquismo en Damajagua + Tour en buggy,"68.556,26 CL$",CLP,Sin valorar,6 viajeros,Silven International,billingwhales@gmail.com,+420 102 026 106,"Misael Calcaño Silven | Moca Casa 14, Sabana del Mar, República Dominicana",https://www.civitatis.com/es/sosua/barranquismo-damajagua-tour-buggy/,2026-02-01
Sosúa,República Dominicana,Visita guiada por Puerto Plata,"53.930,92 CL$",CLP,4 opiniones,113 viajeros,Mstourspop,mario_susana747@hotmail.com,18098449114,"Mario Susaña Tours S.R.L. | Sabana Grande calle principal número 29, Puerto Plata, República Dominicana",https://www.civitatis.com/es/sosua/visita-guiada-puerto-plata/,2026-02-01
Sosúa,República Dominicana,Visita guiada por Puerto Plata,"53.930,92 CL$",CLP,4 opiniones,113 viajeros,Elvistours,admin@elvistours.info,8297912508,"Elvis Tours, s.r.l. | plaza turisol, local 10-b, Puerto Plata, República Dominicana",https://www.civitatis.com/es/sosua/visita-guiada-puerto-plata/,2026-02-01
Sosúa,República Dominicana,Excursión al Lago Azul y Playa Grande,"50.274,59 CL$",CLP,1 opinión,29 viajeros,Mstourspop,mario_susana747@hotmail.com,18098449114,"Mario Susaña Tours S.R.L. | Sabana Grande calle principal número 29, Puerto Plata, República Dominicana",https://www.civitatis.com/es/sosua/excursion-lago-azul-playa-grande/,2026-02-01
Sosúa,República Dominicana,Descenso de cañones en Cola de Pato,"39.330,96 CL$",CLP,1 opinión,13 viajeros,Jamao Eco Tours,jamaoecotours@gmail.com,809-743-5523,"Jamao Eco Tours SRL | Calle Sánchez #37, Jamao al Norte, Jamao al Norte, República Dominicana",https://www.civitatis.com/es/sosua/descenso-canones-cola-pato/,2026-02-01
Sosúa,República Dominicana,Crucero en catamarán de vela por la costa de Sosúa,"72.212,59 CL$",CLP,Sin valorar,10 viajeros,Tip Top Catamaran,TIPTOPEXCURSIONS@GMAIL.COM,+18099186061,"VISITA DOMINICAC SRL | Playa de Sosua, Sosúa, República Dominicana",https://www.civitatis.com/es/sosua/crucero-catamaran-sosua/,2026-02-01
Sosúa,República Dominicana,Crucero en catamarán de vela por la costa de Sosúa,"72.212,59 CL$",CLP,Sin valorar,10 viajeros,Elvistours,admin@elvistours.info,8297912508,"Elvis Tours, s.r.l. | plaza turisol, local 10-b, Puerto Plata, República Dominicana",https://www.civitatis.com/es/sosua/crucero-catamaran-sosua/,2026-02-01
Sosúa,República Dominicana,Tour en buggy por Puerto Plata,"86.837,93 CL$",CLP,Sin valorar,59 viajeros,Buggy Puerto Plata De Garcia Adventures,dawingarcia@hotmail.com,8099181206,"D'Aventura Garcia & Sanchez SRL | calle Principal muños, Puerto Plata, República Dominicana",https://www.civitatis.com/es/sosua/tour-buggy-puerto-plata/,2026-02-01
Sosúa,República Dominicana,Tour en buggy por Puerto Plata,"86.837,93 CL$",CLP,Sin valorar,59 viajeros,Super Buggys Puerto Plata,superbugguies01@gmail.com,8098414125,"VICTORIANO SANTOS PERALTA | 57000 Calle principal los ciruelos #02, Villa Montellano, Puerto Plata, Rep. Dom., Puerto Plata, República Dominicana",https://www.civitatis.com/es/sosua/tour-buggy-puerto-plata/,2026-02-01
Sosúa,República Dominicana,Descenso de cañones en Arroyo Frío,"39.330,96 CL$",CLP,Sin valorar,18 viajeros,Jamao Eco Tours,jamaoecotours@gmail.com,809-743-5523,"Jamao Eco Tours SRL | Calle Sánchez #37, Jamao al Norte, Jamao al Norte, República Dominicana",https://www.civitatis.com/es/sosua/descenso-canones-arroyo-frio/,2026-02-01
Sosúa,República Dominicana,Tour en kayak por el río Yásica,"39.330,96 CL$",CLP,1 opinión,13 viajeros,Jamao Eco Tours,jamaoecotours@gmail.com,809-743-5523,"Jamao Eco Tours SRL | Calle Sánchez #37, Jamao al Norte, Jamao al Norte, República Dominicana",https://www.civitatis.com/es/sosua/tour-kayak-rio-yasica/,2026-02-01
Sosúa,República Dominicana,Excursión al parque Coconut Cove,"44.790,09 CL$",CLP,Sin valorar,3 viajeros,Chukka Caribbean Adventures,itomlinson@chukka.com,+1-876-358-6212,"Chukka Caribbean Adventures Limited | Freeport Shopping Center, Shop #2 Freeport, Bahía Montego, Jamaica",https://www.civitatis.com/es/sosua/excursion-parque-coconut-cove/,2026-02-01
Sosúa,República Dominicana,Senderismo acuático por Las Caobas,"30.590,74 CL$",CLP,Sin valorar,2 viajeros,Jamao Eco Tours,jamaoecotours@gmail.com,809-743-5523,"Jamao Eco Tours SRL | Calle Sánchez #37, Jamao al Norte, Jamao al Norte, República Dominicana",https://www.civitatis.com/es/sosua/senderismo-acuatico-las-caobas/,2026-02-01
Sosúa,República Dominicana,Paseo a caballo por la playa de Puerto Plata,"41.133,75 CL$",CLP,1 opinión,8 viajeros,Buggy Puerto Plata De Garcia Adventures,dawingarcia@hotmail.com,8099181206,"D'Aventura Garcia & Sanchez SRL | calle Principal muños, Puerto Plata, República Dominicana",https://www.civitatis.com/es/sosua/paseo-caballo-playa/,2026-02-01
Sosúa,República Dominicana,Senderismo acuático por Los Tinajones,"30.590,74 CL$",CLP,Sin valorar,,Jamao Eco Tours,jamaoecotours@gmail.com,809-743-5523,"Jamao Eco Tours SRL | Calle Sánchez #37, Jamao al Norte, Jamao al Norte, República Dominicana",https://www.civitatis.com/es/sosua/senderismo-acuatico-los-tinajones/,2026-02-01
Sosúa,República Dominicana,Paseo a caballo por Jamao al Norte,"30.590,74 CL$",CLP,Sin valorar,2 viajeros,Jamao Eco Tours,jamaoecotours@gmail.com,809-743-5523,"Jamao Eco Tours SRL | Calle Sánchez #37, Jamao al Norte, Jamao al Norte, República Dominicana",https://www.civitatis.com/es/sosua/paseo-caballo-jamao-norte/,2026-02-01
Sosúa,República Dominicana,Seguro de viaje Civitatis,"19.991,07 CL$",CLP,2.903 opiniones,95.832 viajeros,Iati,paz@iatiseguros.com,+34 932014943,"Iati Calzado Correduria de Seguros | C/ Guitard, 43, 4º 2ª, Barcelona, España",https://www.civitatis.com/es/seguro-viaje/,2026-02-01
Sosúa,República Dominicana,Taller de cerámica en Cabarete,"27.422,50 CL$",CLP,Sin valorar,,Centro Creativo & Educativo Andrea Rabasa,arabasa.alos@gmail.com,8099291355,"Andrea Rabasa Alos | Gran via Tomás balvey, 44, 3, Barcelona, España",https://www.civitatis.com/es/sosua/taller-ceramica-cabarete/,2026-02-01
Sosúa,República Dominicana,Rápel en Hongo Mágico,"43.701,06 CL$",CLP,Sin valorar,,Jamao Eco Tours,jamaoecotours@gmail.com,809-743-5523,"Jamao Eco Tours SRL | Calle Sánchez #37, Jamao al Norte, Jamao al Norte, República Dominicana",https://www.civitatis.com/es/sosua/rapel-hongo-magico/,2026-02-01
Sosúa,República Dominicana,Paseo en coche clásico por Puerto Plata,"59.415,42 CL$",CLP,3 opiniones,33 viajeros,Ecomotion Tour,ecomotiontour@gmail.com,+18097698732,"Ecomotion SRL | Av. Gregorio Luperon no.39, Puerto Plata, República Dominicana",https://www.civitatis.com/es/puerto-plata/paseo-coche-clasico/,2026-02-01
Sosúa,República Dominicana,Free tour por Puerto Plata,¡Gratis!,CLP,Sin valorar,15 viajeros,Rothis Tours Rd,lara@amberescape.com,+18093300326,"Rothis Tours RD S.R.L. | c/ Golondrinas, edificio Castillo, apto 1, Puerto Plata, República Dominicana",https://www.civitatis.com/es/puerto-plata/free-tour-puerto-plata/,2026-02-01
Río San Juan,República Dominicana,Visita guiada por Puerto Plata,"53.930,92 CL$",CLP,4 opiniones,113 viajeros,Mstourspop,mario_susana747@hotmail.com,18098449114,"Mario Susaña Tours S.R.L. | Sabana Grande calle principal número 29, Puerto Plata, República Dominicana",https://www.civitatis.com/es/rio-san-juan/visita-guiada-puerto-plata/,2026-02-01
Río San Juan,República Dominicana,Visita guiada por Puerto Plata,"53.930,92 CL$",CLP,4 opiniones,113 viajeros,Elvistours,admin@elvistours.info,8297912508,"Elvis Tours, s.r.l. | plaza turisol, local 10-b, Puerto Plata, República Dominicana",https://www.civitatis.com/es/rio-san-juan/visita-guiada-puerto-plata/,2026-02-01
Río San Juan,República Dominicana,Excursión al Lago Azul y Playa Grande,"50.274,59 CL$",CLP,1 opinión,29 viajeros,Mstourspop,mario_susana747@hotmail.com,18098449114,"Mario Susaña Tours S.R.L. | Sabana Grande calle principal número 29, Puerto Plata, República Dominicana",https://www.civitatis.com/es/rio-san-juan/excursion-lago-azul-playa-grande/,2026-02-01
Río San Juan,República Dominicana,Descenso de cañones en Cola de Pato,"39.330,96 CL$",CLP,1 opinión,13 viajeros,Jamao Eco Tours,jamaoecotours@gmail.com,809-743-5523,"Jamao Eco Tours SRL | Calle Sánchez #37, Jamao al Norte, Jamao al Norte, República Dominicana",https://www.civitatis.com/es/rio-san-juan/descenso-canones-cola-pato/,2026-02-01
Río San Juan,República Dominicana,Paseo a caballo por Jamao al Norte,"30.590,74 CL$",CLP,Sin valorar,2 viajeros,Jamao Eco Tours,jamaoecotours@gmail.com,809-743-5523,"Jamao Eco Tours SRL | Calle Sánchez #37, Jamao al Norte, Jamao al Norte, República Dominicana",https://www.civitatis.com/es/rio-san-juan/paseo-caballo-jamao-norte/,2026-02-01
Río San Juan,República Dominicana,Seguro de viaje Civitatis,"19.991,07 CL$",CLP,2.903 opiniones,95.832 viajeros,Iati,paz@iatiseguros.com,+34 932014943,"Iati Calzado Correduria de Seguros | C/ Guitard, 43, 4º 2ª, Barcelona, España",https://www.civitatis.com/es/seguro-viaje/,2026-02-01
Cabrera ,República Dominicana,Excursión al Lago Azul y Playa Grande,"50.274,59 CL$",CLP,1 opinión,29 viajeros,Mstourspop,mario_susana747@hotmail.com,18098449114,"Mario Susaña Tours S.R.L. | Sabana Grande calle principal número 29, Puerto Plata, República Dominicana",https://www.civitatis.com/es/rio-san-juan/excursion-lago-azul-playa-grande/,2026-02-01
Cabrera ,República Dominicana,Seguro de viaje Civitatis,"19.991,07 CL$",CLP,2.903 opiniones,95.832 viajeros,Iati,paz@iatiseguros.com,+34 932014943,"Iati Calzado Correduria de Seguros | C/ Guitard, 43, 4º 2ª, Barcelona, España",https://www.civitatis.com/es/seguro-viaje/,2026-02-01
Bayahíbe,República Dominicana,Excursión a Isla Catalina y río Chavón,"128.939,73 CL$",CLP,6 opiniones,82 viajeros,Dominican Attitude Excursions,dominicanattitude@gmail.com,+18496364308,"Dominican Excursions D & V SRL | Residencial el Limoncito, El Limon, República Dominicana",https://www.civitatis.com/es/bayahibe/isla-catalina/,2026-02-01
Bayahíbe,República Dominicana,Safari por Higüey y los campos de azúcar,"107.269,19 CL$",CLP,4 opiniones,92 viajeros,Dominican Attitude Excursions,dominicanattitude@gmail.com,+18496364308,"Dominican Excursions D & V SRL | Residencial el Limoncito, El Limon, República Dominicana",https://www.civitatis.com/es/bayahibe/excursion-bayahibe-higuey/,2026-02-01
Bayahíbe,República Dominicana,Tour en bicicleta eléctrica por el Parque Nacional Cotubanamá,"68.556,26 CL$",CLP,2 opiniones,11 viajeros,Culebike Aventure Eirl,culebike@gmail.com,8294232995,"CULEBIKE AVENTURE, E.I.R.L. | ALTAGRACIA, ESQ, JUAN XXIII, PLAZA COMERCIAL EL NARANJO, Higüey, República Dominicana",https://www.civitatis.com/es/bayahibe/tour-bicicleta-electrica-parque-cotubanama/,2026-02-01
Bayahíbe,República Dominicana,Tour por las playas de isla Saona,"77.697,10 CL$",CLP,110 opiniones,1.732 viajeros,Captain Coco Ecotours Rd,tourscaptaincoco@gmail.com,+34645423940,"Habiel Dufort | Calle Juan de Brito 30, Bayahíbe, República Dominicana",https://www.civitatis.com/es/bayahibe/tour-playas-isla-saona/,2026-02-01
Bayahíbe,República Dominicana,Tour por las playas de isla Saona,"77.697,10 CL$",CLP,110 opiniones,1.732 viajeros,Destiny Caribbean Tours,jmc@destinycaribbeantours.com,+1 8295770481,"3.0 Destino Caribbean Tours | Av Italia, Plaza Victoriana, Local 114,  Bávaro, Bávaro, República Dominicana",https://www.civitatis.com/es/bayahibe/tour-playas-isla-saona/,2026-02-01
Bayahíbe,República Dominicana,Excursión a los Altos de Chavón y la Cueva de las Maravillas,"114.260,44 CL$",CLP,27 opiniones,551 viajeros,Bm Quisqueya Travel & Dmc Srl,breidy.bmquisqueyatravel@gmail.com,+1 849 255 7012,"BM Quisqueya Travel & DMC SRL | C/ los Robles n51, suite 102, Santo Domingo, República Dominicana",https://www.civitatis.com/es/bayahibe/excursion-altos-chavon-cueva-maravillas/,2026-02-01
Bayahíbe,República Dominicana,Excursión a Santo Domingo de día completo,"68.556,26 CL$",CLP,129 opiniones,1.172 viajeros,Captain Coco Ecotours Rd,tourscaptaincoco@gmail.com,+34645423940,"Habiel Dufort | Calle Juan de Brito 30, Bayahíbe, República Dominicana",https://www.civitatis.com/es/bayahibe/excursion-santo-domingo-dia-completo/,2026-02-01
Bayahíbe,República Dominicana,Excursión a los Altos de Chavón,"63.071,76 CL$",CLP,20 opiniones,336 viajeros,Bm Quisqueya Travel & Dmc Srl,breidy.bmquisqueyatravel@gmail.com,+1 849 255 7012,"BM Quisqueya Travel & DMC SRL | C/ los Robles n51, suite 102, Santo Domingo, República Dominicana",https://www.civitatis.com/es/bayahibe/excursion-altos-chavon/,2026-02-01
Bayahíbe,República Dominicana,Avistamiento de ballenas en Samaná,"136.198,44 CL$",CLP,4 opiniones,35 viajeros,Runners Adventures,contact@runnersadventures.com,+18295997444,"Hispaniola Adventures S.R.L | Carretera Bavaro km 2, Veron, La Altagracia, República Dominicana",https://www.civitatis.com/es/bayahibe/avistamiento-ballenas-samana/,2026-02-01
Bayahíbe,República Dominicana,Avistamiento de ballenas en Samaná,"136.198,44 CL$",CLP,4 opiniones,35 viajeros,Silven International,billingwhales@gmail.com,+420 102 026 106,"Misael Calcaño Silven | Moca Casa 14, Sabana del Mar, República Dominicana",https://www.civitatis.com/es/bayahibe/avistamiento-ballenas-samana/,2026-02-01
Bayahíbe,República Dominicana,Excursión a Isla Catalina con snorkel,"59.415,42 CL$",CLP,76 opiniones,1.493 viajeros,Jada Corales,arturodomenech02@gmail.com,8094136883,"Jada Corales S.R.L | Calle Mallen 230, Arroyo Hondo, Santo Domingo, República Dominicana",https://www.civitatis.com/es/bayahibe/excursion-isla-catalina-snorkel/,2026-02-01
Bayahíbe,República Dominicana,Excursión a Isla Catalina con snorkel,"59.415,42 CL$",CLP,76 opiniones,1.493 viajeros,Captain Coco Ecotours Rd,tourscaptaincoco@gmail.com,+34645423940,"Habiel Dufort | Calle Juan de Brito 30, Bayahíbe, República Dominicana",https://www.civitatis.com/es/bayahibe/excursion-isla-catalina-snorkel/,2026-02-01
Bayahíbe,República Dominicana,Tour en buggy o quad por los campos de azúcar,"42.961,92 CL$",CLP,67 opiniones,673 viajeros,Captain Coco Ecotours Rd,tourscaptaincoco@gmail.com,+34645423940,"Habiel Dufort | Calle Juan de Brito 30, Bayahíbe, República Dominicana",https://www.civitatis.com/es/bayahibe/buggy-campos-azucar-barco-rio-chavon/,2026-02-01
Bayahíbe,República Dominicana,Excursión al Parque Nacional Los Haitises,"132.542,11 CL$",CLP,20 opiniones,216 viajeros,Silven International,billingwhales@gmail.com,+420 102 026 106,"Misael Calcaño Silven | Moca Casa 14, Sabana del Mar, República Dominicana",https://www.civitatis.com/es/bayahibe/excursion-haitises/,2026-02-01
Bayahíbe,República Dominicana,Fiesta en la discoteca Coco Bongo Punta Cana,"95.978,77 CL$",CLP,11 opiniones,264 viajeros,Coco Bongo Punta Cana,aurelia@cocobongo.com.do,+1809-466-1111,"International Shows Group LLC | 777 Brickell Ave Ste 1210, Miami, Estados Unidos",https://www.civitatis.com/es/bayahibe/fiesta-coco-bongo-punta-cana/,2026-02-01
Bayahíbe,República Dominicana,Tirolina en Anamuya,"82.267,51 CL$",CLP,9 opiniones,82 viajeros,Runners Adventures,contact@runnersadventures.com,+18295997444,"Hispaniola Adventures S.R.L | Carretera Bavaro km 2, Veron, La Altagracia, República Dominicana",https://www.civitatis.com/es/bayahibe/tirolina-anamuya/,2026-02-01
Bayahíbe,República Dominicana,Excursión a Monkeyland,"86.837,93 CL$",CLP,4 opiniones,58 viajeros,Runners Adventures,contact@runnersadventures.com,+18295997444,"Hispaniola Adventures S.R.L | Carretera Bavaro km 2, Veron, La Altagracia, República Dominicana",https://www.civitatis.com/es/bayahibe/excursion-monkeyland/,2026-02-01
Bayahíbe,República Dominicana,Snorkel en Bayahíbe,"2.742.250,60 CL$",CLP,1 opinión,20 viajeros,Coral Point Diving,info@coralpointdiving.com,+18292135823,"GIANLUCA LAMBERTI | Av. Fuller, Res. Tamarindo Ap. 50, Bayahibe, San Rafael del Yuma, República Dominicana",https://www.civitatis.com/es/bayahibe/snorkel-bayahibe/,2026-02-01
Bayahíbe,República Dominicana,Seguro de viaje Civitatis,"19.991,07 CL$",CLP,2.903 opiniones,95.832 viajeros,Iati,paz@iatiseguros.com,+34 932014943,"Iati Calzado Correduria de Seguros | C/ Guitard, 43, 4º 2ª, Barcelona, España",https://www.civitatis.com/es/seguro-viaje/,2026-02-01
Bayahíbe,República Dominicana,Excursión a Scape Park,"127.057,61 CL$",CLP,Sin valorar,6 viajeros,Scapepark At Cap Cana,a.gonzalez@scapepark.com,+1 809 469 7484,"Highpoint Investments S.A | Punta Cana, Dominican Republic, Punta Cana, República Dominicana",https://www.civitatis.com/es/bayahibe/excursion-scape-park/,2026-02-01
Bayahíbe,República Dominicana,Buceo en Bayahibe,"5.484.501,21 CL$",CLP,Sin valorar,9 viajeros,Coral Point Diving,info@coralpointdiving.com,+18292135823,"GIANLUCA LAMBERTI | Av. Fuller, Res. Tamarindo Ap. 50, Bayahibe, San Rafael del Yuma, República Dominicana",https://www.civitatis.com/es/bayahibe/buceo-bayahibe/,2026-02-01
Bayahíbe,República Dominicana,Visita a una hacienda rural dominicana,"50.984,57 CL$",CLP,Sin valorar,,Campito Loving,campitoloving@gmail.com,8093908021,"Inversiones Kokoi SRL | Calle Estero de la Laguna, 25, Santo Domingo, República Dominicana",https://www.civitatis.com/es/bayahibe/visita-hacienda-rural/,2026-02-01
Bayahíbe,República Dominicana,Conducción de lancha rápida por el río Chavón,"105.119,60 CL$",CLP,4 opiniones,28 viajeros,Captain Coco Ecotours Rd,tourscaptaincoco@gmail.com,+34645423940,"Habiel Dufort | Calle Juan de Brito 30, Bayahíbe, República Dominicana",https://www.civitatis.com/es/bayahibe/conduccion-lancha-rapida-rio-chavon/,2026-02-01
Bayahíbe,República Dominicana,Tour de compras por La Romana,"39.330,96 CL$",CLP,Sin valorar,16 viajeros,Gic Trips,gictrips@gmail.com,8498674229,"GIC TRIPS S.R.L | Calle Pedro A. Lluberes 41 Esq. Dr. Hernández, La Romana, República Dominicana",https://www.civitatis.com/es/bayahibe/tour-compras-romana/,2026-02-01
Las Terrenas,República Dominicana,Senderismo por la cascada El Limón,"44.790,09 CL$",CLP,8 opiniones,145 viajeros,Silven International,billingwhales@gmail.com,+420 102 026 106,"Misael Calcaño Silven | Moca Casa 14, Sabana del Mar, República Dominicana",https://www.civitatis.com/es/las-terrenas/senderismo-cascada-limon/,2026-02-01
Las Terrenas,República Dominicana,Paseo a caballo a la cascada El Limón,"40.219,67 CL$",CLP,15 opiniones,481 viajeros,Silven International,billingwhales@gmail.com,+420 102 026 106,"Misael Calcaño Silven | Moca Casa 14, Sabana del Mar, República Dominicana",https://www.civitatis.com/es/las-terrenas/paseo-caballo-cascada-limon/,2026-02-01
Las Terrenas,República Dominicana,Excursión al Parque Nacional Los Haitises y Cayo Levantado,"60.786,55 CL$",CLP,110 opiniones,2.159 viajeros,Silven International,billingwhales@gmail.com,+420 102 026 106,"Misael Calcaño Silven | Moca Casa 14, Sabana del Mar, República Dominicana",https://www.civitatis.com/es/las-terrenas/excursion-haitises-cayo-levantado/,2026-02-01
Las Terrenas,República Dominicana,Excursión al Parque Nacional Los Haitises y Cayo Levantado,"60.786,55 CL$",CLP,110 opiniones,2.159 viajeros,Moto Marina Tours,arlettgm@gmail.com,8299293238,"Sarah Y Messina Y Mercado | avenida la marina no3, Samaná, República Dominicana",https://www.civitatis.com/es/las-terrenas/excursion-haitises-cayo-levantado/,2026-02-01
Las Terrenas,República Dominicana,Senderismo y kayak por el Parque Nacional Los Haitises,"68.556,26 CL$",CLP,4 opiniones,35 viajeros,Silven International,billingwhales@gmail.com,+420 102 026 106,"Misael Calcaño Silven | Moca Casa 14, Sabana del Mar, República Dominicana",https://www.civitatis.com/es/las-terrenas/senderismo-kayak-haitises/,2026-02-01
Las Terrenas,República Dominicana,Free tour por Samaná,¡Gratis!,CLP,2 opiniones,171 viajeros,Silven International,billingwhales@gmail.com,+420 102 026 106,"Misael Calcaño Silven | Moca Casa 14, Sabana del Mar, República Dominicana",https://www.civitatis.com/es/las-terrenas/free-tour-samana/,2026-02-01
Las Terrenas,República Dominicana,Paseo a caballo a la cascada El Limón + Tirolina,"96.892,85 CL$",CLP,1 opinión,188 viajeros,Silven International,billingwhales@gmail.com,+420 102 026 106,"Misael Calcaño Silven | Moca Casa 14, Sabana del Mar, República Dominicana",https://www.civitatis.com/es/las-terrenas/paseo-caballo-cascada-limon-tirolina/,2026-02-01
Las Terrenas,República Dominicana,Tirolina en Samaná,"68.556,26 CL$",CLP,3 opiniones,76 viajeros,Runners Adventures,contact@runnersadventures.com,+18295997444,"Hispaniola Adventures S.R.L | Carretera Bavaro km 2, Veron, La Altagracia, República Dominicana",https://www.civitatis.com/es/las-terrenas/tirolina-samana/,2026-02-01
Las Terrenas,República Dominicana,Tour privado de avistamiento de ballenas,"426.877,01 CL$",CLP,Sin valorar,60 viajeros,Silven International,billingwhales@gmail.com,+420 102 026 106,"Misael Calcaño Silven | Moca Casa 14, Sabana del Mar, República Dominicana",https://www.civitatis.com/es/las-terrenas/tour-privado-avistamiento-ballenas/,2026-02-01
Las Terrenas,República Dominicana,Paseo a caballo por la playa El Limón,"72.212,59 CL$",CLP,Novedad,,Silven International,billingwhales@gmail.com,+420 102 026 106,"Misael Calcaño Silven | Moca Casa 14, Sabana del Mar, República Dominicana",https://www.civitatis.com/es/las-terrenas/paseo-caballo-playa-limon/,2026-02-01
Las Terrenas,República Dominicana,Excursión en catamarán a Playa Esmeralda y Montaña Redonda,"86.837,93 CL$",CLP,Sin valorar,24 viajeros,Silven International,billingwhales@gmail.com,+420 102 026 106,"Misael Calcaño Silven | Moca Casa 14, Sabana del Mar, República Dominicana",https://www.civitatis.com/es/las-terrenas/excursion-catamaran-playa-esmeralda-montana-redonda/,2026-02-01
Las Terrenas,República Dominicana,Tour en buggy por Samaná,"228.520,88 CL$",CLP,Sin valorar,216 viajeros,Tourimpact,soniafijo5@gmail.com,8293279692,"Sonia Figueredo Jovani | Avenida Benelux Las Terrenas, Samaná, República Dominicana",https://www.civitatis.com/es/las-terrenas/tour-buggy-samana/,2026-02-01
Las Terrenas,República Dominicana,Excursión a las playas Onda y Ermitaño,"68.556,26 CL$",CLP,4 opiniones,175 viajeros,Silven International,billingwhales@gmail.com,+420 102 026 106,"Misael Calcaño Silven | Moca Casa 14, Sabana del Mar, República Dominicana",https://www.civitatis.com/es/las-terrenas/excursion-playas-onda-ermitano/,2026-02-01
